6.51848e-16,6.44465e-03,3.25929e-02,1.18646e-03
6.56172e-16,6.44539e-03,3.25651e-02,1.18565e-03
6.57539e-16,6.44620e-03,3.25378e-02,1.18539e-03
6.60571e-16,6.44712e-03,3.25108e-02,1.18630e-03
6.67468e-16,6.44807e-03,3.24841e-02,1.18799e-03
6.63838e-16,6.44846e-03,3.24577e-02,1.18922e-03
6.60412e-16,6.44887e-03,3.24315e-02,1.19036e-03
6.58240e-16,6.44911e-03,3.24058e-02,1.19270e-03
6.58994e-16,6.44928e-03,3.23794e-02,1.19538e-03
6.61612e-16,6.44939e-03,3.23528e-02,1.19836e-03
6.60710e-16,6.44790e-03,3.23265e-02,1.20156e-03
6.59552e-16,6.44528e-03,3.23006e-02,1.20492e-03
6.56442e-16,6.44250e-03,3.22751e-02,1.20841e-03
6.58372e-16,6.43952e-03,3.22499e-02,1.21197e-03
6.61039e-16,6.43631e-03,3.22250e-02,1.21551e-03
6.55376e-16,6.43303e-03,3.22005e-02,1.21899e-03
6.69455e-16,6.42955e-03,3.21763e-02,1.22234e-03
6.64716e-16,6.42591e-03,3.21524e-02,1.22556e-03
6.64767e-16,6.42207e-03,3.21289e-02,1.22869e-03
6.57311e-16,6.41812e-03,3.21056e-02,1.23156e-03
6.50546e-16,6.41404e-03,3.20827e-02,1.23412e-03
6.69600e-16,6.40973e-03,3.20600e-02,1.23634e-03
6.60258e-16,6.40526e-03,3.20376e-02,1.23823e-03
6.59728e-16,6.40067e-03,3.20150e-02,1.23974e-03
6.59081e-16,6.39602e-03,3.19922e-02,1.24079e-03
6.61031e-16,6.39132e-03,3.19697e-02,1.24138e-03
6.52574e-16,6.38660e-03,3.19473e-02,1.24150e-03
6.60000e-16,6.38194e-03,3.19248e-02,1.24109e-03
6.63674e-16,6.37738e-03,3.19023e-02,1.24014e-03
6.62906e-16,6.37295e-03,3.18797e-02,1.23862e-03
6.55237e-16,6.36871e-03,3.18571e-02,1.23655e-03
6.65652e-16,6.36464e-03,3.18346e-02,1.23392e-03
6.60686e-16,6.36070e-03,3.18124e-02,1.23075e-03
6.61237e-16,6.35691e-03,3.17905e-02,1.22706e-03
6.51022e-16,6.35326e-03,3.17687e-02,1.22285e-03
6.56775e-16,6.34968e-03,3.17470e-02,1.21816e-03
6.55380e-16,6.34621e-03,3.17257e-02,1.21300e-03
6.57152e-16,6.34292e-03,3.17046e-02,1.20746e-03
6.66784e-16,6.33973e-03,3.16838e-02,1.20156e-03
6.57380e-16,6.33672e-03,3.16632e-02,1.19530e-03
6.57530e-16,6.33363e-03,3.16429e-02,1.18874e-03
6.63481e-16,6.33073e-03,3.16229e-02,1.18191e-03
6.53231e-16,6.32803e-03,3.16031e-02,1.17488e-03
6.62012e-16,6.32540e-03,3.15835e-02,1.16769e-03
6.66918e-16,6.32295e-03,3.15638e-02,1.16040e-03
6.64342e-16,6.32069e-03,3.15432e-02,1.15311e-03
6.59285e-16,6.31861e-03,3.15223e-02,1.14587e-03
6.68551e-16,6.31669e-03,3.14998e-02,1.13869e-03
6.64853e-16,6.31493e-03,3.14775e-02,1.13162e-03
6.61073e-16,6.31335e-03,3.14555e-02,1.12474e-03
6.55959e-16,6.31175e-03,3.14335e-02,1.11808e-03
6.54892e-16,6.31030e-03,3.14117e-02,1.11172e-03
6.60044e-16,6.30901e-03,3.13901e-02,1.10571e-03
6.57652e-16,6.30788e-03,3.13689e-02,1.10017e-03
6.57013e-16,6.30682e-03,3.13480e-02,1.09506e-03
6.50481e-16,6.30558e-03,3.13273e-02,1.09042e-03
6.62050e-16,6.30425e-03,3.13070e-02,1.08628e-03
6.56030e-16,6.30304e-03,3.12869e-02,1.08267e-03
6.55319e-16,6.30191e-03,3.12670e-02,1.07961e-03
6.55963e-16,6.30089e-03,3.12474e-02,1.07712e-03
6.59702e-16,6.29992e-03,3.12281e-02,1.07521e-03
6.59632e-16,6.29902e-03,3.12087e-02,1.07388e-03
6.61013e-16,6.29818e-03,3.11808e-02,1.07313e-03
6.51501e-16,6.29733e-03,3.11517e-02,1.07301e-03
6.58467e-16,6.29645e-03,3.11231e-02,1.07343e-03
6.49378e-16,6.29556e-03,3.10948e-02,1.07855e-03
6.54661e-16,6.29465e-03,3.10669e-02,1.08425e-03
6.55303e-16,6.29370e-03,3.10394e-02,1.08925e-03
6.59656e-16,6.29266e-03,3.10123e-02,1.09349e-03
6.55308e-16,6.29157e-03,3.09828e-02,1.09693e-03
6.65961e-16,6.29036e-03,3.09539e-02,1.09958e-03
6.55016e-16,6.28903e-03,3.09343e-02,1.10137e-03
6.61435e-16,6.28758e-03,3.09150e-02,1.10225e-03
6.51434e-16,6.28596e-03,3.08958e-02,1.10220e-03
6.57901e-16,6.28430e-03,3.08768e-02,1.10123e-03
6.61638e-16,6.28261e-03,3.08581e-02,1.10165e-03
6.56213e-16,6.28094e-03,3.08393e-02,1.10505e-03
6.58465e-16,6.27919e-03,3.08171e-02,1.10836e-03
6.63748e-16,6.27734e-03,3.07942e-02,1.11153e-03
6.67209e-16,6.27547e-03,3.07716e-02,1.11454e-03
6.58760e-16,6.27362e-03,3.07495e-02,1.11743e-03
6.65094e-16,6.27178e-03,3.07274e-02,1.12007e-03
6.65281e-16,6.27002e-03,3.07055e-02,1.12241e-03
6.60221e-16,6.26835e-03,3.06839e-02,1.12443e-03
6.61062e-16,6.26675e-03,3.06626e-02,1.12608e-03
6.53950e-16,6.26520e-03,3.06417e-02,1.12735e-03
6.59990e-16,6.26362e-03,3.06210e-02,1.12822e-03
6.63578e-16,6.26212e-03,3.06008e-02,1.12866e-03
6.57523e-16,6.26069e-03,3.05808e-02,1.12868e-03
6.62646e-16,6.25927e-03,3.05612e-02,1.12826e-03
6.63499e-16,6.25779e-03,3.05418e-02,1.12740e-03
6.55623e-16,6.24762e-03,3.05175e-02,1.12611e-03
6.57642e-16,6.23235e-03,3.04931e-02,1.12438e-03
6.60502e-16,6.21778e-03,3.04692e-02,1.12222e-03
6.52954e-16,6.20399e-03,3.04456e-02,1.11878e-03
6.55960e-16,6.19102e-03,3.04223e-02,1.10874e-03
6.59631e-16,6.17878e-03,3.03993e-02,1.09929e-03
6.58898e-16,6.16748e-03,3.03759e-02,1.09054e-03
6.53629e-16,6.15742e-03,3.03529e-02,1.08261e-03
6.59010e-16,6.14855e-03,3.03302e-02,1.07557e-03
6.62261e-16,6.14085e-03,3.03079e-02,1.06948e-03
6.61853e-16,6.13424e-03,3.02859e-02,1.06440e-03
6.64762e-16,6.12811e-03,3.02642e-02,1.06040e-03
6.63382e-16,6.12110e-03,3.02429e-02,1.05750e-03
6.60081e-16,6.11318e-03,3.02216e-02,1.05568e-03
6.60001e-16,6.10440e-03,3.02002e-02,1.05490e-03
6.67760e-16,6.09477e-03,3.01791e-02,1.05514e-03
6.64176e-16,6.08429e-03,3.01583e-02,1.05635e-03
6.55711e-16,6.07306e-03,3.01378e-02,1.05471e-03
6.53500e-16,6.06122e-03,3.01174e-02,1.04936e-03
6.58273e-16,6.04902e-03,3.00967e-02,1.04410e-03
6.64139e-16,6.03671e-03,3.00764e-02,1.03891e-03
6.62877e-16,6.02436e-03,3.00563e-02,1.03384e-03
6.56974e-16,6.01217e-03,3.00360e-02,1.02890e-03
6.57023e-16,6.00039e-03,3.00158e-02,1.02412e-03
6.53478e-16,5.98926e-03,2.99958e-02,1.01952e-03
6.56216e-16,5.97872e-03,2.99762e-02,1.01512e-03
6.51438e-16,5.96903e-03,2.99568e-02,1.01095e-03
6.59033e-16,5.96058e-03,2.99377e-02,1.00701e-03
6.58764e-16,5.95317e-03,2.99188e-02,1.00333e-03
6.67748e-16,5.94696e-03,2.99002e-02,9.99923e-04
6.61160e-16,5.94197e-03,2.98819e-02,9.96797e-04
6.61557e-16,5.93815e-03,2.98638e-02,9.93983e-04
6.59813e-16,5.92638e-03,2.98460e-02,9.91575e-04
6.61914e-16,5.91355e-03,2.98284e-02,9.89501e-04
6.58064e-16,5.90263e-03,2.98109e-02,9.87765e-04
6.65851e-16,5.89362e-03,2.97937e-02,9.86368e-04
6.53912e-16,5.88644e-03,2.97766e-02,9.85306e-04
6.64353e-16,5.88115e-03,2.97598e-02,9.84574e-04
6.65751e-16,5.87760e-03,2.97432e-02,9.84161e-04
6.68137e-16,5.87568e-03,2.97268e-02,9.84161e-04
6.52344e-16,5.87521e-03,2.97106e-02,9.84466e-04
6.59835e-16,5.87611e-03,2.96946e-02,9.85030e-04
6.64735e-16,5.87825e-03,2.96787e-02,9.85830e-04
6.62150e-16,5.88141e-03,2.96628e-02,9.86839e-04
6.62177e-16,5.88541e-03,2.96471e-02,9.88032e-04
6.59849e-16,5.89001e-03,2.96316e-02,9.89381e-04
6.56330e-16,5.89480e-03,2.96163e-02,9.90857e-04
6.54373e-16,5.89974e-03,2.96011e-02,9.92435e-04
6.63869e-16,5.90075e-03,2.95862e-02,9.94087e-04
6.54910e-16,5.89654e-03,2.95715e-02,9.95785e-04
6.55730e-16,5.89229e-03,2.95569e-02,9.97505e-04
6.67844e-16,5.88825e-03,2.95424e-02,9.99221e-04
6.65583e-16,5.88437e-03,2.95282e-02,1.00091e-03
6.64170e-16,5.88074e-03,2.95141e-02,1.00255e-03
6.59350e-16,5.87750e-03,2.95002e-02,1.00411e-03
6.53600e-16,5.87464e-03,2.94864e-02,1.00559e-03
6.54808e-16,5.87152e-03,2.94728e-02,1.00695e-03
6.62028e-16,5.86720e-03,2.94593e-02,1.00820e-03
6.58864e-16,5.86160e-03,2.94459e-02,1.00930e-03
6.60234e-16,5.85471e-03,2.94327e-02,1.01029e-03
6.61678e-16,5.84672e-03,2.94196e-02,1.01112e-03
6.63490e-16,5.83778e-03,2.94060e-02,1.01176e-03
6.55135e-16,5.82792e-03,2.93882e-02,1.01220e-03
6.67968e-16,5.81714e-03,2.93695e-02,1.01244e-03
6.61875e-16,5.80571e-03,2.93511e-02,1.01247e-03
6.64355e-16,5.79369e-03,2.93329e-02,1.01227e-03
6.68605e-16,5.78119e-03,2.93151e-02,1.01184e-03
6.65691e-16,5.76840e-03,2.92974e-02,1.01118e-03
6.54401e-16,5.75536e-03,2.92801e-02,1.01017e-03
6.59321e-16,5.74246e-03,2.92630e-02,1.00757e-03
6.60763e-16,5.72970e-03,2.92461e-02,1.00541e-03
6.63472e-16,5.71712e-03,2.92295e-02,1.00367e-03
6.60802e-16,5.70496e-03,2.92131e-02,1.00237e-03
6.64088e-16,5.69328e-03,2.91969e-02,1.00149e-03
6.65919e-16,5.68233e-03,2.91809e-02,1.00023e-03
6.62011e-16,5.67216e-03,2.91649e-02,9.97742e-04
6.64351e-16,5.66279e-03,2.91491e-02,9.95022e-04
6.66203e-16,5.65424e-03,2.91334e-02,9.92070e-04
6.64563e-16,5.64644e-03,2.91179e-02,9.88890e-04
6.54617e-16,5.63984e-03,2.91015e-02,9.85492e-04
6.66129e-16,5.63416e-03,2.90852e-02,9.81885e-04
6.56368e-16,5.62935e-03,2.90691e-02,9.78083e-04
6.58250e-16,5.62538e-03,2.90532e-02,9.74099e-04
6.56128e-16,5.62213e-03,2.90376e-02,9.69950e-04
6.57153e-16,5.61944e-03,2.90222e-02,9.65656e-04
6.59524e-16,5.61718e-03,2.90067e-02,9.61235e-04
6.59072e-16,5.61540e-03,2.89915e-02,9.56710e-04
6.63670e-16,5.61405e-03,2.89707e-02,9.52103e-04
6.57081e-16,5.61312e-03,2.89475e-02,9.47441e-04
6.59617e-16,5.61228e-03,2.89247e-02,9.42755e-04
6.54461e-16,5.61151e-03,2.89022e-02,9.38076e-04
6.66713e-16,5.61078e-03,2.88801e-02,9.33437e-04
6.62843e-16,5.61020e-03,2.88583e-02,9.28884e-04
6.61379e-16,5.60972e-03,2.88369e-02,9.24454e-04
6.53833e-16,5.60918e-03,2.88155e-02,9.20172e-04
6.56636e-16,5.60861e-03,2.87944e-02,9.16192e-04
6.64288e-16,5.60814e-03,2.87735e-02,9.12419e-04
6.65131e-16,5.60776e-03,2.87528e-02,9.08879e-04
6.65327e-16,5.60751e-03,2.87322e-02,9.05596e-04
6.70928e-16,5.60736e-03,2.87119e-02,9.02596e-04
6.67013e-16,5.60729e-03,2.86918e-02,8.99891e-04
6.63382e-16,5.60723e-03,2.86716e-02,8.97505e-04
6.66987e-16,5.60716e-03,2.86517e-02,8.95451e-04
6.63545e-16,5.60712e-03,2.86322e-02,8.93732e-04
6.63124e-16,5.60707e-03,2.86129e-02,8.92336e-04
6.60664e-16,5.60701e-03,2.85938e-02,8.91265e-04
6.63391e-16,5.60679e-03,2.85750e-02,8.90519e-04
6.63610e-16,5.60635e-03,2.85565e-02,8.90091e-04
6.58126e-16,5.60572e-03,2.85383e-02,8.89973e-04
6.60546e-16,5.60486e-03,2.85202e-02,8.90152e-04
6.56316e-16,5.60374e-03,2.85024e-02,8.90613e-04
6.56324e-16,5.60238e-03,2.84849e-02,8.91337e-04
6.55481e-16,5.60064e-03,2.84676e-02,8.92303e-04
6.65845e-16,5.59859e-03,2.84504e-02,8.93486e-04
6.60365e-16,5.59625e-03,2.84331e-02,8.94855e-04
6.61764e-16,5.59368e-03,2.84159e-02,8.96382e-04
6.63929e-16,5.59081e-03,2.83947e-02,8.98038e-04
6.58364e-16,5.58726e-03,2.83701e-02,8.99793e-04
6.63695e-16,5.58360e-03,2.83525e-02,9.01616e-04
6.64059e-16,5.57985e-03,2.83428e-02,9.03486e-04
6.66181e-16,5.57597e-03,2.83332e-02,9.05388e-04
6.56853e-16,5.57196e-03,2.83234e-02,9.07311e-04
6.57206e-16,5.56772e-03,2.83132e-02,9.09181e-04
6.53403e-16,5.56339e-03,2.83010e-02,9.10968e-04
6.60531e-16,5.55913e-03,2.82889e-02,9.12646e-04
6.69919e-16,5.55496e-03,2.82770e-02,9.14190e-04
6.65975e-16,5.55080e-03,2.82653e-02,9.15578e-04
6.63786e-16,5.54649e-03,2.82538e-02,9.16786e-04
6.63517e-16,5.54227e-03,2.82424e-02,9.17817e-04
6.68891e-16,5.53820e-03,2.82312e-02,9.18641e-04
6.66062e-16,5.53412e-03,2.82148e-02,9.19230e-04
6.63868e-16,5.53011e-03,2.81978e-02,9.19571e-04
6.63080e-16,5.52618e-03,2.81806e-02,9.19652e-04
6.59831e-16,5.52214e-03,2.81636e-02,9.19501e-04
6.62175e-16,5.51809e-03,2.81470e-02,9.19097e-04
6.59738e-16,5.51418e-03,2.81306e-02,9.18419e-04
6.61436e-16,5.51039e-03,2.81145e-02,9.17466e-04
6.67103e-16,5.50669e-03,2.80987e-02,9.16240e-04
6.61489e-16,5.50305e-03,2.80831e-02,9.14745e-04
6.65751e-16,5.49948e-03,2.80678e-02,9.12986e-04
6.61203e-16,5.49594e-03,2.80526e-02,9.10970e-04
6.67433e-16,5.49241e-03,2.80376e-02,9.08708e-04
6.59732e-16,5.48889e-03,2.80228e-02,9.06209e-04
6.63711e-16,5.48545e-03,2.80078e-02,9.03486e-04
6.59356e-16,5.48214e-03,2.79931e-02,9.00554e-04
6.62522e-16,5.47896e-03,2.79786e-02,8.97425e-04
6.61985e-16,5.47587e-03,2.79643e-02,8.94116e-04
6.64813e-16,5.47295e-03,2.79501e-02,8.90643e-04
6.61084e-16,5.47023e-03,2.79362e-02,8.87018e-04
6.66632e-16,5.46769e-03,2.79225e-02,8.83258e-04
6.64100e-16,5.46540e-03,2.79089e-02,8.79383e-04
6.62603e-16,5.46341e-03,2.78954e-02,8.75414e-04
6.57610e-16,5.46176e-03,2.78819e-02,8.71370e-04
6.60687e-16,5.46045e-03,2.78678e-02,8.67274e-04
6.60088e-16,5.45950e-03,2.78538e-02,8.63145e-04
6.58858e-16,5.45888e-03,2.78396e-02,8.59001e-04
6.56555e-16,5.45858e-03,2.78253e-02,8.54865e-04
6.61903e-16,5.45855e-03,2.78113e-02,8.50762e-04
6.62882e-16,5.45855e-03,2.77974e-02,8.46720e-04
6.55032e-16,5.45843e-03,2.77837e-02,8.42768e-04
6.59616e-16,5.45839e-03,2.77692e-02,8.38935e-04
