1.15207e-14,7.59244e-03,3.17831e-03,3.62321e-03
1.14365e-14,7.59767e-03,3.17154e-03,3.61522e-03
1.14310e-14,7.64610e-03,3.23372e-03,3.60571e-03
1.15421e-14,7.68695e-03,3.33056e-03,3.59168e-03
1.14671e-14,7.72021e-03,3.39306e-03,3.57799e-03
1.15530e-14,7.70081e-03,3.37011e-03,3.56384e-03
1.15668e-14,7.72828e-03,3.33841e-03,3.54851e-03
1.15747e-14,7.74337e-03,3.30730e-03,3.53211e-03
1.15672e-14,7.74114e-03,3.27565e-03,3.51466e-03
1.14895e-14,7.72588e-03,3.24541e-03,3.49644e-03
1.13975e-14,7.70997e-03,3.21595e-03,3.46821e-03
1.15808e-14,7.69336e-03,3.18703e-03,3.44007e-03
1.15933e-14,7.65553e-03,3.16524e-03,3.41594e-03
1.14679e-14,7.62701e-03,3.14173e-03,3.39379e-03
1.13215e-14,7.62462e-03,3.17159e-03,3.37366e-03
1.13507e-14,7.62462e-03,3.15076e-03,3.35578e-03
1.12753e-14,7.62815e-03,3.13291e-03,3.34035e-03
1.13632e-14,7.63105e-03,3.17450e-03,3.32752e-03
1.13076e-14,7.61644e-03,3.15205e-03,3.31660e-03
1.14533e-14,7.61074e-03,3.13006e-03,3.29808e-03
1.14781e-14,7.61821e-03,3.10844e-03,3.28040e-03
1.16429e-14,7.62320e-03,3.08524e-03,3.26369e-03
1.14960e-14,7.62500e-03,3.06386e-03,3.24638e-03
1.15637e-14,7.61721e-03,3.04313e-03,3.23115e-03
1.14448e-14,7.60580e-03,3.02269e-03,3.21774e-03
1.15006e-14,7.58236e-03,3.00254e-03,3.20417e-03
1.14911e-14,7.55848e-03,2.98845e-03,3.19199e-03
1.14969e-14,7.57287e-03,3.00852e-03,3.18286e-03
1.14473e-14,7.58751e-03,3.06140e-03,3.17536e-03
1.14348e-14,7.55190e-03,3.03958e-03,3.16952e-03
1.15519e-14,7.49061e-03,3.04609e-03,3.16536e-03
1.15991e-14,7.42869e-03,3.04653e-03,3.16288e-03
1.15227e-14,7.35412e-03,3.03339e-03,3.16189e-03
1.16314e-14,7.33404e-03,3.02642e-03,3.16258e-03
1.14711e-14,7.32503e-03,3.02975e-03,3.16484e-03
1.14513e-14,7.31944e-03,3.00855e-03,3.16857e-03
1.15697e-14,7.31028e-03,2.98651e-03,3.17367e-03
1.16121e-14,7.31789e-03,3.03885e-03,3.17755e-03
1.13738e-14,7.31989e-03,3.11686e-03,3.18452e-03
1.14140e-14,7.32020e-03,3.17697e-03,3.19289e-03
1.12446e-14,7.31597e-03,3.15407e-03,3.20216e-03
1.15071e-14,7.29692e-03,3.13158e-03,3.21217e-03
1.14733e-14,7.26396e-03,3.11064e-03,3.22277e-03
1.15605e-14,7.25412e-03,3.15169e-03,3.23380e-03
1.15326e-14,7.24226e-03,3.15988e-03,3.24508e-03
1.15550e-14,7.24475e-03,3.13645e-03,3.25482e-03
1.15295e-14,7.24899e-03,3.11344e-03,3.26501e-03
1.14899e-14,7.25766e-03,3.09085e-03,3.27582e-03
1.15505e-14,7.22002e-03,3.14666e-03,3.28623e-03
1.14237e-14,7.22234e-03,3.16533e-03,3.29608e-03
1.15285e-14,7.19029e-03,3.13865e-03,3.30519e-03
1.14894e-14,7.13660e-03,3.13241e-03,3.31342e-03
1.16125e-14,7.08025e-03,3.13760e-03,3.32010e-03
1.14973e-14,7.04657e-03,3.17292e-03,3.32408e-03
1.14846e-14,7.01229e-03,3.15147e-03,3.32864e-03
1.15903e-14,6.97771e-03,3.13038e-03,3.33184e-03
1.15056e-14,6.97941e-03,3.11526e-03,3.33361e-03
1.14749e-14,6.99037e-03,3.11899e-03,3.33388e-03
1.15683e-14,7.03750e-03,3.09541e-03,3.33262e-03
1.13850e-14,7.05517e-03,3.07184e-03,3.32980e-03
1.13402e-14,7.04107e-03,3.05953e-03,3.32542e-03
1.13603e-14,7.01313e-03,3.05627e-03,3.30823e-03
1.14731e-14,6.98937e-03,3.03423e-03,3.27153e-03
1.14297e-14,6.96500e-03,3.01256e-03,3.23588e-03
1.14762e-14,6.93700e-03,2.99123e-03,3.20133e-03
1.14328e-14,6.90315e-03,2.98289e-03,3.16763e-03
1.13474e-14,6.86336e-03,3.01525e-03,3.13515e-03
1.15244e-14,6.82770e-03,2.99059e-03,3.10426e-03
1.14719e-14,6.79291e-03,2.96805e-03,3.07536e-03
1.14259e-14,6.76074e-03,2.96226e-03,3.04879e-03
1.15736e-14,6.72917e-03,2.98392e-03,3.02493e-03
1.14783e-14,6.72373e-03,2.96232e-03,3.00008e-03
1.14946e-14,6.72050e-03,2.93873e-03,2.98190e-03
1.14515e-14,6.71624e-03,2.91522e-03,2.96773e-03
1.14483e-14,6.71224e-03,2.89212e-03,2.95406e-03
1.15186e-14,6.70335e-03,2.88327e-03,2.94685e-03
1.17110e-14,6.69317e-03,2.86320e-03,2.94332e-03
1.16308e-14,6.69387e-03,2.91352e-03,2.94340e-03
1.15212e-14,6.70639e-03,2.92864e-03,2.94697e-03
1.16365e-14,6.71345e-03,2.95714e-03,2.95286e-03
1.15365e-14,6.72662e-03,2.96870e-03,2.96098e-03
1.15242e-14,6.74788e-03,2.95039e-03,2.97156e-03
1.15786e-14,6.76023e-03,2.95947e-03,2.98296e-03
1.14208e-14,6.74693e-03,2.94069e-03,2.97604e-03
1.13796e-14,6.73470e-03,2.92100e-03,2.96184e-03
1.16395e-14,6.72305e-03,2.90279e-03,2.94862e-03
1.14421e-14,6.68735e-03,2.88488e-03,2.93648e-03
1.15828e-14,6.64777e-03,2.86726e-03,2.92547e-03
1.15081e-14,6.58872e-03,2.85487e-03,2.91567e-03
1.15834e-14,6.54188e-03,2.85715e-03,2.90714e-03
1.13764e-14,6.50508e-03,2.88308e-03,2.89992e-03
1.16481e-14,6.46735e-03,2.86430e-03,2.89403e-03
1.16531e-14,6.43518e-03,2.84235e-03,2.88952e-03
1.14464e-14,6.39706e-03,2.82080e-03,2.88638e-03
1.15650e-14,6.36333e-03,2.79965e-03,2.88460e-03
1.15031e-14,6.34335e-03,2.78307e-03,2.88415e-03
1.15552e-14,6.32227e-03,2.77155e-03,2.88496e-03
1.14035e-14,6.33344e-03,2.77676e-03,2.88696e-03
1.14119e-14,6.34507e-03,2.80196e-03,2.89008e-03
1.15811e-14,6.36238e-03,2.78369e-03,2.89420e-03
1.15417e-14,6.37539e-03,2.75850e-03,2.89924e-03
1.15987e-14,6.37733e-03,2.73385e-03,2.90506e-03
1.14660e-14,6.36792e-03,2.80921e-03,2.91046e-03
1.15807e-14,6.35922e-03,2.79232e-03,2.91681e-03
1.15650e-14,6.34762e-03,2.77568e-03,2.92401e-03
1.15583e-14,6.32776e-03,2.76176e-03,2.93147e-03
1.16649e-14,6.30110e-03,2.74379e-03,2.93905e-03
1.16640e-14,6.26969e-03,2.73900e-03,2.94610e-03
1.16564e-14,6.23883e-03,2.71909e-03,2.95346e-03
1.17440e-14,6.20809e-03,2.70343e-03,2.95688e-03
1.13847e-14,6.28444e-03,2.69969e-03,2.96307e-03
1.15420e-14,6.33516e-03,2.68445e-03,2.96917e-03
1.14187e-14,6.32994e-03,2.70447e-03,2.97482e-03
1.15358e-14,6.32497e-03,2.71029e-03,2.97994e-03
1.15138e-14,6.31879e-03,2.69462e-03,2.98448e-03
1.16236e-14,6.31971e-03,2.67533e-03,2.98842e-03
1.15156e-14,6.30469e-03,2.65601e-03,2.99170e-03
1.15201e-14,6.30533e-03,2.68908e-03,2.99431e-03
1.15559e-14,6.31780e-03,2.67190e-03,2.99621e-03
1.15120e-14,6.33003e-03,2.65681e-03,2.99682e-03
1.16472e-14,6.33440e-03,2.64090e-03,2.96959e-03
1.15348e-14,6.33736e-03,2.62444e-03,2.94472e-03
1.16803e-14,6.36881e-03,2.60823e-03,2.92092e-03
1.14886e-14,6.40536e-03,2.59229e-03,2.89849e-03
1.14990e-14,6.42888e-03,2.63558e-03,2.87338e-03
1.13991e-14,6.42544e-03,2.67748e-03,2.84534e-03
1.12807e-14,6.40482e-03,2.65451e-03,2.82664e-03
1.14730e-14,6.38916e-03,2.63196e-03,2.80861e-03
1.16272e-14,6.36339e-03,2.60983e-03,2.79235e-03
1.16309e-14,6.33506e-03,2.82185e-03,2.78012e-03
1.13649e-14,6.31301e-03,2.80121e-03,2.77017e-03
1.16123e-14,6.28125e-03,2.78092e-03,2.76254e-03
1.15350e-14,6.25413e-03,2.76844e-03,2.74823e-03
1.14515e-14,6.22084e-03,2.74951e-03,2.74500e-03
1.15270e-14,6.18033e-03,2.76350e-03,2.74405e-03
1.16100e-14,6.13238e-03,2.75246e-03,2.74524e-03
1.14365e-14,6.09991e-03,2.75932e-03,2.74687e-03
1.15463e-14,6.05081e-03,2.85508e-03,2.75100e-03
1.14900e-14,5.99769e-03,2.93207e-03,2.75758e-03
1.13556e-14,5.95094e-03,2.91125e-03,2.75867e-03
1.16489e-14,5.90963e-03,2.89022e-03,2.75930e-03
1.15250e-14,5.89752e-03,2.87004e-03,2.75754e-03
1.15417e-14,5.89750e-03,2.85020e-03,2.75700e-03
1.14938e-14,5.89338e-03,2.83457e-03,2.75854e-03
1.13382e-14,5.89433e-03,2.86167e-03,2.75983e-03
1.14656e-14,5.88715e-03,2.84356e-03,2.76343e-03
1.14444e-14,5.89122e-03,2.82571e-03,2.75332e-03
1.14536e-14,5.87620e-03,2.80811e-03,2.73405e-03
1.15262e-14,5.89869e-03,2.79074e-03,2.71666e-03
1.14991e-14,5.92502e-03,2.77360e-03,2.70129e-03
1.14575e-14,5.95220e-03,2.75670e-03,2.68478e-03
1.15652e-14,5.98572e-03,2.77149e-03,2.67349e-03
1.14358e-14,6.03340e-03,2.75185e-03,2.66300e-03
1.15069e-14,6.06638e-03,2.90769e-03,2.65026e-03
1.16614e-14,6.03199e-03,2.89215e-03,2.64409e-03
1.15360e-14,6.02739e-03,2.88324e-03,2.64190e-03
1.14730e-14,6.00446e-03,2.86600e-03,2.63352e-03
1.14523e-14,5.97653e-03,2.84904e-03,2.63426e-03
1.14697e-14,5.96596e-03,2.82682e-03,2.63812e-03
1.16269e-14,5.95725e-03,2.81591e-03,2.64266e-03
1.15148e-14,5.95452e-03,2.80332e-03,2.64104e-03
1.15622e-14,5.94687e-03,2.90171e-03,2.63622e-03
1.14249e-14,5.94302e-03,2.87970e-03,2.63287e-03
1.14524e-14,5.93426e-03,2.85993e-03,2.63035e-03
1.13391e-14,5.97161e-03,2.83295e-03,2.62855e-03
1.16572e-14,5.95975e-03,2.80650e-03,2.62746e-03
1.17084e-14,5.94181e-03,2.79120e-03,2.62682e-03
1.15344e-14,5.92666e-03,2.83435e-03,2.62704e-03
1.15156e-14,5.91646e-03,2.81405e-03,2.62797e-03
1.15105e-14,5.90322e-03,2.79522e-03,2.62955e-03
1.16152e-14,5.88753e-03,2.84471e-03,2.63174e-03
1.15593e-14,5.86994e-03,2.86697e-03,2.63452e-03
1.16355e-14,5.85606e-03,2.84643e-03,2.63784e-03
1.15671e-14,5.85900e-03,2.82595e-03,2.64166e-03
1.14997e-14,5.86151e-03,2.80556e-03,2.64590e-03
1.14450e-14,5.85200e-03,2.78607e-03,2.65053e-03
1.14930e-14,5.85075e-03,2.79807e-03,2.65547e-03
1.15448e-14,5.84874e-03,2.83877e-03,2.66065e-03
1.15242e-14,5.84202e-03,2.99017e-03,2.66602e-03
1.14091e-14,5.82770e-03,3.10593e-03,2.67148e-03
1.14397e-14,5.80192e-03,3.08416e-03,2.67696e-03
1.15691e-14,5.78018e-03,3.06277e-03,2.68237e-03
1.16406e-14,5.78594e-03,3.04174e-03,2.68486e-03
1.15243e-14,5.86109e-03,3.02014e-03,2.67420e-03
1.14094e-14,5.94374e-03,3.02357e-03,2.66399e-03
1.14197e-14,6.02221e-03,3.00153e-03,2.65425e-03
1.15242e-14,6.01145e-03,3.00829e-03,2.64502e-03
1.13218e-14,6.00592e-03,3.04561e-03,2.63527e-03
1.15812e-14,5.99857e-03,3.02305e-03,2.62089e-03
1.16421e-14,5.99049e-03,2.99911e-03,2.61322e-03
1.16972e-14,5.98096e-03,2.98540e-03,2.60624e-03
1.15942e-14,5.97025e-03,2.96643e-03,2.59995e-03
1.15810e-14,5.95815e-03,2.94780e-03,2.59432e-03
1.16058e-14,5.94549e-03,2.92983e-03,2.58932e-03
1.15621e-14,5.92550e-03,2.94201e-03,2.58184e-03
1.16440e-14,5.90984e-03,2.93662e-03,2.57716e-03
1.13941e-14,5.89696e-03,2.96690e-03,2.57134e-03
1.16423e-14,5.88700e-03,2.95438e-03,2.56699e-03
1.16665e-14,5.86334e-03,2.95595e-03,2.56552e-03
1.15470e-14,5.84885e-03,2.93141e-03,2.56690e-03
1.13821e-14,5.84119e-03,2.91105e-03,2.56588e-03
1.14612e-14,5.83682e-03,2.88712e-03,2.56500e-03
1.14462e-14,5.83700e-03,2.87610e-03,2.56237e-03
1.14899e-14,5.84816e-03,2.85192e-03,2.56229e-03
1.17022e-14,5.87935e-03,2.82786e-03,2.56258e-03
1.16319e-14,5.90550e-03,2.84253e-03,2.56077e-03
1.14745e-14,5.93302e-03,2.83726e-03,2.56025e-03
1.14533e-14,5.93861e-03,2.81327e-03,2.56153e-03
1.14503e-14,5.95391e-03,2.78972e-03,2.56295e-03
1.16840e-14,5.95845e-03,2.76658e-03,2.56406e-03
1.14773e-14,5.96936e-03,2.74386e-03,2.55976e-03
1.14536e-14,5.98018e-03,2.72123e-03,2.54607e-03
1.15298e-14,5.98329e-03,2.69909e-03,2.53244e-03
1.17186e-14,5.98340e-03,2.71909e-03,2.51986e-03
1.14910e-14,5.96005e-03,2.76051e-03,2.50745e-03
1.14317e-14,5.92394e-03,2.75170e-03,2.49527e-03
1.14265e-14,5.89983e-03,2.73106e-03,2.48342e-03
1.14350e-14,5.87190e-03,2.71077e-03,2.47195e-03
1.15355e-14,5.84023e-03,2.69084e-03,2.46094e-03
1.15711e-14,5.81717e-03,2.67125e-03,2.44922e-03
1.15403e-14,5.79767e-03,2.65253e-03,2.43868e-03
1.16062e-14,5.77801e-03,2.72268e-03,2.42553e-03
1.15489e-14,5.74443e-03,2.70479e-03,2.41509e-03
1.13582e-14,5.72587e-03,2.68657e-03,2.40581e-03
1.17499e-14,5.70929e-03,2.66739e-03,2.39658e-03
1.16512e-14,5.69324e-03,2.70063e-03,2.38912e-03
1.16085e-14,5.67784e-03,2.68211e-03,2.38293e-03
1.14113e-14,5.66316e-03,2.66387e-03,2.37799e-03
1.14633e-14,5.65500e-03,2.66829e-03,2.37441e-03
1.15372e-14,5.65750e-03,2.64878e-03,2.37222e-03
1.13992e-14,5.66081e-03,2.63162e-03,2.37144e-03
1.13964e-14,5.66480e-03,2.66020e-03,2.37206e-03
1.17318e-14,5.61555e-03,2.66297e-03,2.37407e-03
1.16574e-14,5.57958e-03,2.63977e-03,2.37698e-03
1.15144e-14,5.55685e-03,2.61682e-03,2.37949e-03
1.14683e-14,5.53697e-03,2.59446e-03,2.38136e-03
1.15143e-14,5.51944e-03,2.57252e-03,2.38388e-03
1.15706e-14,5.48716e-03,2.57059e-03,2.38697e-03
1.14972e-14,5.48008e-03,2.55327e-03,2.39057e-03
1.15423e-14,5.47435e-03,2.53149e-03,2.39460e-03
1.14979e-14,5.46486e-03,2.60080e-03,2.39901e-03
1.15989e-14,5.46087e-03,2.57832e-03,2.40369e-03
1.16137e-14,5.45766e-03,2.55624e-03,2.40857e-03
1.14975e-14,5.44993e-03,2.53468e-03,2.41313e-03
1.14738e-14,5.44673e-03,2.54658e-03,2.41748e-03
1.15534e-14,5.43818e-03,2.54858e-03,2.42241e-03
1.15111e-14,5.43072e-03,2.54111e-03,2.42706e-03
1.15073e-14,5.39711e-03,2.56191e-03,2.42319e-03
1.13756e-14,5.36331e-03,2.53961e-03,2.41639e-03
1.14307e-14,5.32965e-03,2.66253e-03,2.41001e-03
1.15704e-14,5.29644e-03,2.64128e-03,2.39677e-03
1.16337e-14,5.26154e-03,2.62043e-03,2.38770e-03
